Date,Time,Easting,Northing,Datetime
2024-09-19,22:30:41.707,473625.762000,6430819.347800,2024-09-19 22:30:41.707
2024-09-19,22:30:43.544,473629.951500,6430819.008600,2024-09-19 22:30:43.544
2024-09-19,22:30:45.377,473634.049000,6430819.089200,2024-09-19 22:30:45.377
2024-09-19,22:30:47.227,473699.626200,6430821.530200,2024-09-19 22:30:47.227
2024-09-19,22:30:49.088,473642.302600,6430818.453600,2024-09-19 22:30:49.088
2024-09-19,22:30:50.903,473646.254900,6430818.293500,2024-09-19 22:30:50.903
2024-09-19,22:30:52.750,473650.433600,6430818.142700,2024-09-19 22:30:52.750
2024-09-19,22:30:56.410,473658.540900,6430817.789600,2024-09-19 22:30:56.410
2024-09-19,22:30:58.258,473662.658500,6430817.506400,2024-09-19 22:30:58.258
2024-09-19,22:31:00.114,473666.778600,6430817.590800,2024-09-19 22:31:00.114
2024-09-19,22:31:01.959,473670.862100,6430817.789100,2024-09-19 22:31:01.959
2024-09-19,22:31:03.790,473674.912200,6430817.228400,2024-09-19 22:31:03.790
2024-09-19,22:31:05.642,473679.047600,6430817.464300,2024-09-19 22:31:05.642
2024-09-19,22:31:07.474,473683.121500,6430817.398100,2024-09-19 22:31:07.474
2024-09-19,22:31:09.321,473687.215500,6430817.143500,2024-09-19 22:31:09.321
2024-09-19,22:31:12.968,473695.286700,6430816.733700,2024-09-19 22:31:12.968
2024-09-19,22:31:14.825,473699.404900,6430816.703300,2024-09-19 22:31:14.825
2024-09-19,22:31:16.685,473703.515100,6430816.445800,2024-09-19 22:31:16.685
2024-09-19,22:31:18.553,473707.641200,6430816.377500,2024-09-19 22:31:18.553
2024-09-19,22:31:20.388,473711.724000,6430815.679400,2024-09-19 22:31:20.388
2024-09-19,22:31:22.221,473715.819700,6430816.043600,2024-09-19 22:31:22.221
2024-09-19,22:31:24.048,473719.863600,6430816.169500,2024-09-19 22:31:24.048
2024-09-19,22:31:25.900,473723.995700,6430815.836200,2024-09-19 22:31:25.900
2024-09-19,22:31:29.569,473732.128700,6430815.857000,2024-09-19 22:31:29.569
2024-09-19,22:31:31.414,473736.208600,6430815.451600,2024-09-19 22:31:31.414
2024-09-19,22:31:33.259,473740.423100,6430815.188800,2024-09-19 22:31:33.259
2024-09-19,22:31:35.102,473744.394000,6430815.388400,2024-09-19 22:31:35.102
2024-09-19,22:31:36.940,473748.473400,6430815.293900,2024-09-19 22:31:36.940
2024-09-19,22:31:38.790,473752.541300,6430815.117900,2024-09-19 22:31:38.790
2024-09-19,22:31:40.628,473756.622300,6430815.207900,2024-09-19 22:31:40.628
2024-09-19,22:31:42.505,473760.806100,6430814.681600,2024-09-19 22:31:42.505
2024-09-19,22:31:44.329,473764.860000,6430814.550200,2024-09-19 22:31:44.329
2024-09-19,22:31:46.172,473768.959500,6430814.374100,2024-09-19 22:31:46.172
2024-09-19,22:31:48.005,473834.338000,6430817.219300,2024-09-19 22:31:48.005
2024-09-19,22:31:49.873,473777.170200,6430814.273800,2024-09-19 22:31:49.873
2024-09-19,22:31:51.684,473781.216800,6430814.115900,2024-09-19 22:31:51.684
2024-09-19,22:31:53.522,473785.269400,6430814.330100,2024-09-19 22:31:53.522
2024-09-19,22:31:55.368,473789.343400,6430813.719800,2024-09-19 22:31:55.368
2024-09-19,22:31:57.224,473793.457500,6430813.663100,2024-09-19 22:31:57.224
2024-09-19,22:31:59.065,473797.708200,6430813.726700,2024-09-19 22:31:59.065
2024-09-19,22:32:00.919,473802.032600,6430813.217900,2024-09-19 22:32:00.919
2024-09-19,22:32:02.754,473806.082000,6430813.201200,2024-09-19 22:32:02.754
2024-09-19,22:32:04.603,473810.214700,6430812.873000,2024-09-19 22:32:04.603
2024-09-19,22:32:06.443,473814.302300,6430812.997500,2024-09-19 22:32:06.443
2024-09-19,22:32:08.282,473818.377200,6430813.122700,2024-09-19 22:32:08.282
2024-09-19,22:32:10.129,473822.558100,6430813.129700,2024-09-19 22:32:10.129
2024-09-19,22:32:11.977,473826.666900,6430812.352600,2024-09-19 22:32:11.977
2024-09-19,22:32:13.814,473830.696000,6430812.097900,2024-09-19 22:32:13.814
2024-09-19,22:32:17.470,473838.805800,6430812.042400,2024-09-19 22:32:17.470
2024-09-19,22:32:19.327,473842.936000,6430810.328000,2024-09-19 22:32:19.327
2024-09-19,22:32:21.174,473847.017100,6430811.947500,2024-09-19 22:32:21.174
2024-09-19,22:32:23.004,473851.106100,6430811.513300,2024-09-19 22:32:23.004
2024-09-19,22:32:24.855,473855.224900,6430811.299300,2024-09-19 22:32:24.855
2024-09-19,22:32:26.694,473859.254400,6430810.967400,2024-09-19 22:32:26.694
2024-09-19,22:32:28.528,473863.315000,6430811.072600,2024-09-19 22:32:28.528
2024-09-19,22:32:30.362,473867.368800,6430810.358200,2024-09-19 22:32:30.362
2024-09-19,22:32:32.223,473871.457300,6430811.181000,2024-09-19 22:32:32.223
2024-09-19,22:32:34.057,473875.513400,6430810.813200,2024-09-19 22:32:34.057
2024-09-19,22:32:35.906,473879.548600,6430813.614600,2024-09-19 22:32:35.906
2024-09-19,22:32:37.742,473884.036200,6430810.554500,2024-09-19 22:32:37.742
2024-09-19,22:32:39.575,473888.183300,6430810.186600,2024-09-19 22:32:39.575
2024-09-19,22:32:41.408,473892.256700,6430810.052000,2024-09-19 22:32:41.408
2024-09-19,22:32:43.240,473896.429700,6430809.712800,2024-09-19 22:32:43.240
2024-09-19,22:32:46.901,473904.414700,6430809.503100,2024-09-19 22:32:46.901
2024-09-19,22:32:48.758,473908.735900,6430806.409800,2024-09-19 22:32:48.758
2024-09-19,22:32:50.592,473912.540400,6430809.537600,2024-09-19 22:32:50.592
2024-09-19,22:32:52.422,473916.701100,6430808.938700,2024-09-19 22:32:52.422
2024-09-19,22:32:54.277,473920.803400,6430808.633700,2024-09-19 22:32:54.277
2024-09-19,22:32:56.113,473924.811400,6430808.767400,2024-09-19 22:32:56.113
2024-09-19,22:32:57.943,473928.868700,6430808.674100,2024-09-19 22:32:57.943
2024-09-19,22:32:59.785,473932.936300,6430808.367400,2024-09-19 22:32:59.785
2024-09-19,22:33:01.630,473937.022600,6430808.281000,2024-09-19 22:33:01.630
2024-09-19,22:33:06.476,473947.748400,6430808.027500,2024-09-19 22:33:06.476
2024-09-19,22:33:08.298,473951.826000,6430807.740500,2024-09-19 22:33:08.298
2024-09-19,22:33:10.148,473955.888100,6430807.956000,2024-09-19 22:33:10.148
2024-09-19,22:33:11.987,473959.940600,6430807.604900,2024-09-19 22:33:11.987
2024-09-19,22:33:16.842,473970.640500,6430807.368100,2024-09-19 22:33:16.842
2024-09-19,22:33:18.682,473974.685300,6430807.069300,2024-09-19 22:33:18.682
2024-09-19,22:33:20.526,473978.747000,6430806.850800,2024-09-19 22:33:20.526
2024-09-19,22:33:22.354,473982.771500,6430806.945700,2024-09-19 22:33:22.354
2024-09-19,22:33:24.202,473986.879300,6430806.865900,2024-09-19 22:33:24.202
2024-09-19,22:33:26.059,473991.015500,6430806.526300,2024-09-19 22:33:26.059
2024-09-19,22:33:27.896,473995.043600,6430806.441200,2024-09-19 22:33:27.896
2024-09-19,22:33:29.722,473999.000000,6430806.058600,2024-09-19 22:33:29.722
2024-09-19,22:33:31.567,474003.059700,6430805.937200,2024-09-19 22:33:31.567
2024-09-19,22:33:33.410,474007.223700,6430805.333800,2024-09-19 22:33:33.410
2024-09-19,22:33:35.248,474011.173600,6430805.634900,2024-09-19 22:33:35.248
2024-09-19,22:33:37.082,474015.331000,6430805.526200,2024-09-19 22:33:37.082
2024-09-19,22:33:38.927,474019.386800,6430805.274800,2024-09-19 22:33:38.927
2024-09-19,22:33:40.748,474023.413700,6430805.100900,2024-09-19 22:33:40.748
2024-09-19,22:33:42.597,474027.578000,6430805.069400,2024-09-19 22:33:42.597
2024-09-19,22:33:44.449,474031.912500,6430805.014900,2024-09-19 22:33:44.449
2024-09-19,22:33:46.283,474035.982800,6430804.898300,2024-09-19 22:33:46.283
2024-09-19,22:33:48.118,474040.041900,6430805.050900,2024-09-19 22:33:48.118
2024-09-19,22:33:49.971,474044.091500,6430804.690500,2024-09-19 22:33:49.971
2024-09-19,22:33:53.665,474052.332300,6430804.399200,2024-09-19 22:33:53.665
2024-09-19,22:33:55.498,474056.783100,6430805.179300,2024-09-19 22:33:55.498
2024-09-19,22:33:57.331,474061.109600,6430803.838400,2024-09-19 22:33:57.331
2024-09-19,22:33:59.192,474065.203900,6430803.771100,2024-09-19 22:33:59.192
2024-09-19,22:34:01.027,474069.267500,6430803.825900,2024-09-19 22:34:01.027
2024-09-19,22:34:02.862,474073.339200,6430803.871800,2024-09-19 22:34:02.862
2024-09-19,22:34:09.710,474088.467000,6430803.174600,2024-09-19 22:34:09.710
2024-09-19,22:34:10.511,474090.234900,6430803.459400,2024-09-19 22:34:10.511
2024-09-19,22:34:12.354,474094.400600,6430802.633700,2024-09-19 22:34:12.354
2024-09-19,22:34:14.176,474098.306800,6430802.679900,2024-09-19 22:34:14.176
2024-09-19,22:34:16.028,474102.494600,6430802.799800,2024-09-19 22:34:16.028
2024-09-19,22:34:17.875,474106.531000,6430802.255700,2024-09-19 22:34:17.875
2024-09-19,22:34:19.739,474110.664100,6430802.660300,2024-09-19 22:34:19.739
2024-09-19,22:34:21.581,474114.718800,6430802.025700,2024-09-19 22:34:21.581
2024-09-19,22:34:23.440,474118.822300,6430801.588100,2024-09-19 22:34:23.440
2024-09-19,22:34:25.281,474122.883700,6430801.937200,2024-09-19 22:34:25.281
2024-09-19,22:34:27.113,474126.907300,6430801.779400,2024-09-19 22:34:27.113
2024-09-19,22:34:28.949,474130.975200,6430801.633000,2024-09-19 22:34:28.949
2024-09-19,22:34:30.792,474135.423700,6430801.407500,2024-09-19 22:34:30.792
2024-09-19,22:34:32.623,474139.490100,6430801.387500,2024-09-19 22:34:32.623
2024-09-19,22:34:34.475,474143.658100,6430801.126700,2024-09-19 22:34:34.475
2024-09-19,22:34:36.322,474147.739800,6430801.233800,2024-09-19 22:34:36.322
2024-09-19,22:34:38.171,474151.779600,6430800.353500,2024-09-19 22:34:38.171
2024-09-19,22:34:40.007,474155.824300,6430800.277400,2024-09-19 22:34:40.007
2024-09-19,22:34:41.838,474159.829200,6430800.066300,2024-09-19 22:34:41.838
2024-09-19,22:34:43.698,474163.928500,6430800.323800,2024-09-19 22:34:43.698
2024-09-19,22:34:45.537,474167.991000,6430801.358800,2024-09-19 22:34:45.537
2024-09-19,22:34:47.370,474172.148000,6430800.480800,2024-09-19 22:34:47.370
2024-09-19,22:34:49.200,474176.817700,6430799.843300,2024-09-19 22:34:49.200
2024-09-19,22:34:51.050,474181.065400,6430799.764000,2024-09-19 22:34:51.050
2024-09-19,22:34:52.883,474185.110100,6430799.975100,2024-09-19 22:34:52.883
2024-09-19,22:34:54.714,474189.203900,6430799.655000,2024-09-19 22:34:54.714
2024-09-19,22:34:56.562,474193.288500,6430799.433400,2024-09-19 22:34:56.562
2024-09-19,22:34:58.414,474197.334400,6430799.091700,2024-09-19 22:34:58.414
2024-09-19,22:35:00.252,474201.273500,6430799.225200,2024-09-19 22:35:00.252
2024-09-19,22:35:02.095,474205.435000,6430798.836400,2024-09-19 22:35:02.095
2024-09-19,22:35:03.930,474209.485600,6430798.592800,2024-09-19 22:35:03.930
2024-09-19,22:35:05.776,474213.544100,6430798.604500,2024-09-19 22:35:05.776
2024-09-19,22:35:07.615,474217.600700,6430798.220800,2024-09-19 22:35:07.615
2024-09-19,22:35:09.471,474221.702400,6430799.042900,2024-09-19 22:35:09.471
2024-09-19,22:35:11.310,474225.749500,6430798.531000,2024-09-19 22:35:11.310
2024-09-19,22:35:13.154,474229.806600,6430798.112200,2024-09-19 22:35:13.154
2024-09-19,22:35:14.990,474233.853300,6430797.619100,2024-09-19 22:35:14.990
2024-09-19,22:35:16.838,474237.880000,6430797.386100,2024-09-19 22:35:16.838
2024-09-19,22:35:18.674,474241.924100,6430797.717200,2024-09-19 22:35:18.674
2024-09-19,22:35:20.524,474246.000200,6430797.246000,2024-09-19 22:35:20.524
2024-09-19,22:35:22.360,474250.051200,6430797.227900,2024-09-19 22:35:22.360
2024-09-19,22:35:24.199,474254.036700,6430796.819800,2024-09-19 22:35:24.199
2024-09-19,22:35:26.033,474258.868500,6430796.827300,2024-09-19 22:35:26.033
2024-09-19,22:35:27.863,474263.637400,6430796.669700,2024-09-19 22:35:27.863
2024-09-19,22:35:29.699,474267.738600,6430796.665200,2024-09-19 22:35:29.699
2024-09-19,22:35:31.547,474271.828700,6430796.765200,2024-09-19 22:35:31.547
2024-09-19,22:35:33.381,474275.861200,6430796.227300,2024-09-19 22:35:33.381
2024-09-19,22:35:35.227,474280.006200,6430796.174800,2024-09-19 22:35:35.227
2024-09-19,22:35:37.057,474283.982000,6430796.392700,2024-09-19 22:35:37.057
2024-09-19,22:35:38.894,474288.017100,6430795.665400,2024-09-19 22:35:38.894
2024-09-19,22:35:40.729,474292.045100,6430795.616900,2024-09-19 22:35:40.729
2024-09-19,22:35:42.566,474296.095700,6430795.396300,2024-09-19 22:35:42.566
2024-09-19,22:35:44.396,474300.097500,6430795.566200,2024-09-19 22:35:44.396
2024-09-19,22:35:46.234,474304.157700,6430794.874200,2024-09-19 22:35:46.234
2024-09-19,22:35:48.083,474308.248600,6430795.236200,2024-09-19 22:35:48.083
2024-09-19,22:35:49.923,474312.421300,6430794.732000,2024-09-19 22:35:49.923
2024-09-19,22:35:51.768,474316.356600,6430795.850500,2024-09-19 22:35:51.768
2024-09-19,22:35:53.618,474320.526300,6430794.622500,2024-09-19 22:35:53.618
2024-09-19,22:35:55.470,474324.601400,6430794.313500,2024-09-19 22:35:55.470
2024-09-19,22:35:57.301,474328.707000,6430793.629000,2024-09-19 22:35:57.301
2024-09-19,22:35:59.134,474332.929200,6430794.003800,2024-09-19 22:35:59.134
2024-09-19,22:36:00.987,474337.002900,6430793.867200,2024-09-19 22:36:00.987
2024-09-19,22:36:02.820,474340.996800,6430793.478200,2024-09-19 22:36:02.820
2024-09-19,22:36:04.647,474345.028000,6430793.599300,2024-09-19 22:36:04.647
2024-09-19,22:36:06.492,474349.187000,6430793.530600,2024-09-19 22:36:06.492
2024-09-19,22:36:08.331,474353.240800,6430793.314400,2024-09-19 22:36:08.331
2024-09-19,22:36:10.191,474357.529700,6430792.966800,2024-09-19 22:36:10.191
2024-09-19,22:36:12.017,474361.546100,6430793.164600,2024-09-19 22:36:12.017
2024-09-19,22:36:15.698,474369.646000,6430792.492100,2024-09-19 22:36:15.698
2024-09-19,22:36:17.545,474373.843200,6430789.466400,2024-09-19 22:36:17.545
2024-09-19,22:36:19.381,474377.865600,6430792.200800,2024-09-19 22:36:19.381
2024-09-19,22:36:21.214,474381.862500,6430791.848600,2024-09-19 22:36:21.214
2024-09-19,22:36:23.056,474385.899300,6430792.052800,2024-09-19 22:36:23.056
2024-09-19,22:36:24.901,474389.977500,6430791.834300,2024-09-19 22:36:24.901
2024-09-19,22:36:26.738,474393.981000,6430791.689100,2024-09-19 22:36:26.738
2024-09-19,22:36:28.580,474398.015000,6430791.539100,2024-09-19 22:36:28.580
2024-09-19,22:36:30.419,474401.961600,6430791.079900,2024-09-19 22:36:30.419
2024-09-19,22:36:32.275,474406.062900,6430791.213900,2024-09-19 22:36:32.275
2024-09-19,22:36:34.110,474410.108700,6430791.946800,2024-09-19 22:36:34.110
2024-09-19,22:36:35.951,474414.169700,6430791.103500,2024-09-19 22:36:35.951
2024-09-19,22:36:37.794,474418.322300,6430790.899400,2024-09-19 22:36:37.794
2024-09-19,22:36:39.639,474422.282100,6430791.243000,2024-09-19 22:36:39.639
2024-09-19,22:36:41.479,474426.438000,6430790.500200,2024-09-19 22:36:41.479
2024-09-19,22:36:43.334,474430.448100,6430790.583800,2024-09-19 22:36:43.334
2024-09-19,22:36:45.173,474434.597400,6430790.153800,2024-09-19 22:36:45.173
2024-09-19,22:36:48.836,474442.676500,6430789.884300,2024-09-19 22:36:48.836
2024-09-19,22:36:50.675,474446.712700,6430790.071400,2024-09-19 22:36:50.675
2024-09-19,22:36:52.524,474450.705800,6430790.419100,2024-09-19 22:36:52.524
2024-09-19,22:36:56.213,474458.782400,6430789.580100,2024-09-19 22:36:56.213
2024-09-19,22:36:58.055,474462.841200,6430789.470400,2024-09-19 22:36:58.055
2024-09-19,22:36:59.903,474466.936800,6430789.054900,2024-09-19 22:36:59.903
2024-09-19,22:37:01.743,474470.987400,6430789.347700,2024-09-19 22:37:01.743
2024-09-19,22:37:03.580,474475.015400,6430789.052500,2024-09-19 22:37:03.580
2024-09-19,22:37:05.421,474479.083100,6430789.012000,2024-09-19 22:37:05.421
2024-09-19,22:37:07.271,474483.176400,6430789.302200,2024-09-19 22:37:07.271
2024-09-19,22:37:09.109,474487.259200,6430788.961700,2024-09-19 22:37:09.109
2024-09-19,22:37:10.944,474491.406500,6430788.743300,2024-09-19 22:37:10.944
2024-09-19,22:37:12.774,474495.318500,6430788.461800,2024-09-19 22:37:12.774
2024-09-19,22:37:14.602,474499.378500,6430788.345100,2024-09-19 22:37:14.602
2024-09-19,22:37:16.449,474503.424700,6430788.260200,2024-09-19 22:37:16.449
2024-09-19,22:37:18.297,474507.474900,6430788.037200,2024-09-19 22:37:18.297
2024-09-19,22:37:20.127,474515.860700,6430787.792100,2024-09-19 22:37:20.127
2024-09-19,22:37:21.974,474515.566600,6430788.108200,2024-09-19 22:37:21.974
2024-09-19,22:37:23.824,474519.664100,6430788.115000,2024-09-19 22:37:23.824
2024-09-19,22:37:25.660,474523.656300,6430786.807800,2024-09-19 22:37:25.660
2024-09-19,22:37:27.502,474527.723900,6430787.530700,2024-09-19 22:37:27.502
2024-09-19,22:37:29.336,474531.763400,6430787.529200,2024-09-19 22:37:29.336
2024-09-19,22:37:31.177,474535.830300,6430787.747400,2024-09-19 22:37:31.177
2024-09-19,22:37:33.027,474539.959800,6430787.133700,2024-09-19 22:37:33.027
2024-09-19,22:37:34.862,474543.977600,6430787.017500,2024-09-19 22:37:34.862
2024-09-19,22:37:36.703,474548.031000,6430786.303200,2024-09-19 22:37:36.703
2024-09-19,22:37:38.551,474552.137900,6430786.430100,2024-09-19 22:37:38.551
2024-09-19,22:37:40.400,474556.310800,6430786.259300,2024-09-19 22:37:40.400
2024-09-19,22:37:42.235,474560.375900,6430785.496100,2024-09-19 22:37:42.235
2024-09-19,22:37:44.081,474564.326300,6430786.246800,2024-09-19 22:37:44.081
2024-09-19,22:37:45.919,474568.393200,6430786.383800,2024-09-19 22:37:45.919
2024-09-19,22:37:47.746,474572.445200,6430785.943500,2024-09-19 22:37:47.746
2024-09-19,22:37:49.600,474576.504600,6430785.792000,2024-09-19 22:37:49.600
2024-09-19,22:37:51.444,474580.602500,6430785.480700,2024-09-19 22:37:51.444
2024-09-19,22:37:53.277,474584.607900,6430785.311300,2024-09-19 22:37:53.277
2024-09-19,22:37:55.116,474588.653100,6430785.210400,2024-09-19 22:37:55.116
2024-09-19,22:37:56.958,474592.709800,6430785.069800,2024-09-19 22:37:56.958
2024-09-19,22:38:00.645,474600.874500,6430785.189400,2024-09-19 22:38:00.645
2024-09-19,22:38:02.486,474604.942900,6430784.794400,2024-09-19 22:38:02.486
2024-09-19,22:38:04.317,474608.951400,6430784.770000,2024-09-19 22:38:04.317
2024-09-19,22:38:06.159,474612.993800,6430784.350100,2024-09-19 22:38:06.159
2024-09-19,22:38:07.990,474617.065400,6430784.459600,2024-09-19 22:38:07.990
2024-09-19,22:38:09.839,474621.220200,6430782.173100,2024-09-19 22:38:09.839
2024-09-19,22:38:11.665,474625.182000,6430784.183600,2024-09-19 22:38:11.665
2024-09-19,22:38:13.500,474629.211400,6430783.995800,2024-09-19 22:38:13.500
2024-09-19,22:38:15.342,474633.086300,6430783.610500,2024-09-19 22:38:15.342
2024-09-19,22:38:17.173,474636.912500,6430783.937300,2024-09-19 22:38:17.173
2024-09-19,22:38:19.022,474640.965000,6430783.339100,2024-09-19 22:38:19.022
2024-09-19,22:38:20.872,474644.972700,6430783.562200,2024-09-19 22:38:20.872
2024-09-19,22:38:22.697,474649.067000,6430783.435900,2024-09-19 22:38:22.697
2024-09-19,22:38:24.549,474653.048900,6430783.076600,2024-09-19 22:38:24.549
2024-09-19,22:38:26.378,474657.051600,6430783.020600,2024-09-19 22:38:26.378
2024-09-19,22:38:28.231,474661.142000,6430783.118800,2024-09-19 22:38:28.231
2024-09-19,22:38:30.070,474665.186600,6430782.767000,2024-09-19 22:38:30.070
2024-09-19,22:38:31.922,474669.243800,6430782.593300,2024-09-19 22:38:31.922
2024-09-19,22:38:33.748,474673.312100,6430782.416200,2024-09-19 22:38:33.748
2024-09-19,22:38:35.588,474677.355800,6430782.410500,2024-09-19 22:38:35.588
2024-09-19,22:38:37.440,474681.410300,6430782.143700,2024-09-19 22:38:37.440
2024-09-19,22:38:39.280,474752.316800,6430785.020000,2024-09-19 22:38:39.280
2024-09-19,22:38:41.143,474689.684300,6430781.987500,2024-09-19 22:38:41.143
2024-09-19,22:38:42.974,474693.749100,6430782.014300,2024-09-19 22:38:42.974
2024-09-19,22:38:44.809,474697.817900,6430781.495100,2024-09-19 22:38:44.809
2024-09-19,22:38:46.641,474701.845800,6430781.519300,2024-09-19 22:38:46.641
2024-09-19,22:38:48.486,474705.950300,6430781.357100,2024-09-19 22:38:48.486
2024-09-19,22:38:50.327,474710.023200,6430780.821400,2024-09-19 22:38:50.327
2024-09-19,22:38:52.164,474713.956200,6430781.173500,2024-09-19 22:38:52.164
2024-09-19,22:38:54.009,474718.034800,6430780.646700,2024-09-19 22:38:54.009
2024-09-19,22:38:55.842,474722.030400,6430780.927300,2024-09-19 22:38:55.842
2024-09-19,22:38:57.688,474726.139500,6430780.924400,2024-09-19 22:38:57.688
2024-09-19,22:38:59.545,474730.227000,6430780.465500,2024-09-19 22:38:59.545
2024-09-19,22:39:01.379,474734.224400,6430780.578800,2024-09-19 22:39:01.379
2024-09-19,22:39:03.235,474738.316900,6430780.368100,2024-09-19 22:39:03.235
2024-09-19,22:39:05.083,474742.353600,6430779.767600,2024-09-19 22:39:05.083
2024-09-19,22:39:06.911,474746.403400,6430780.445300,2024-09-19 22:39:06.911
