Date,Time,Easting,Northing
2024-09-19,22:24:38.900,472817.4776,6430847.8661
2024-09-19,22:24:40.724,472821.6333,6430847.7585
2024-09-19,22:24:42.574,472890.6667,6430850.8531
2024-09-19,22:24:44.453,472829.8988,6430847.6893
2024-09-19,22:24:46.262,472833.9202,6430847.7082
2024-09-19,22:24:48.103,472838.0498,6430847.2448
2024-09-19,22:24:49.943,472842.1568,6430847.2730
2024-09-19,22:24:51.781,472846.3949,6430845.4363
2024-09-19,22:24:53.623,472850.3827,6430846.9433
2024-09-19,22:24:55.469,472854.6576,6430846.5129
2024-09-19,22:24:57.296,472858.7321,6430846.2884
2024-09-19,22:24:59.139,472862.8380,6430846.2262
2024-09-19,22:25:00.980,472866.9577,6430846.4222
2024-09-19,22:25:02.814,472871.0648,6430846.2957
2024-09-19,22:25:04.666,472875.1624,6430846.3474
2024-09-19,22:25:06.494,472879.0727,6430845.7701
2024-09-19,22:25:08.339,472883.1762,6430846.0096
2024-09-19,22:25:10.163,472887.1178,6430848.5682
2024-09-19,22:25:12.015,472891.2599,6430845.4287
2024-09-19,22:25:13.853,472895.3720,6430845.2013
2024-09-19,22:25:15.695,472899.4872,6430845.2002
2024-09-19,22:25:17.540,472903.5935,6430844.8878
2024-09-19,22:25:19.374,472907.7125,6430844.7344
2024-09-19,22:25:21.211,472911.8164,6430844.7814
2024-09-19,22:25:23.050,472915.8441,6430844.7533
2024-09-19,22:25:24.898,472919.7762,6430844.1795
2024-09-19,22:25:26.740,472923.4014,6430846.9771
2024-09-19,22:25:28.565,472927.1955,6430844.1700
2024-09-19,22:25:30.436,472931.4020,6430844.1492
2024-09-19,22:25:32.286,472935.5310,6430844.2824
2024-09-19,22:25:34.121,472939.6449,6430843.8808
2024-09-19,22:25:35.965,472943.7636,6430843.5624
2024-09-19,22:25:37.805,472947.8699,6430843.4272
2024-09-19,22:25:39.649,472951.9040,6430843.8525
2024-09-19,22:25:41.497,472956.0169,6430843.1996
2024-09-19,22:25:43.328,472960.1337,6430842.9695
2024-09-19,22:25:47.001,472968.3085,6430843.0309
2024-09-19,22:25:48.843,472972.4288,6430842.6801
2024-09-19,22:25:50.704,472976.5809,6430842.8377
2024-09-19,22:25:52.558,472980.7276,6430842.5788
2024-09-19,22:25:54.434,472984.9412,6430842.5258
2024-09-19,22:25:56.275,472989.1224,6430844.7659
2024-09-19,22:25:59.979,472997.3307,6430841.7915
2024-09-19,22:26:01.789,473001.5031,6430841.3976
2024-09-19,22:26:03.633,473005.5322,6430841.7296
2024-09-19,22:26:05.472,473009.6505,6430841.4041
2024-09-19,22:26:07.320,473013.7568,6430841.2791
2024-09-19,22:26:09.152,473017.8867,6430840.7468
2024-09-19,22:26:13.176,473026.8718,6430841.0851
2024-09-19,22:26:14.057,473028.8537,6430840.7271
2024-09-19,22:26:15.895,473032.9537,6430841.1216
2024-09-19,22:26:17.741,473037.0618,6430840.5860
2024-09-19,22:26:19.578,473041.1779,6430840.3875
2024-09-19,22:26:21.416,473045.2878,6430840.4597
2024-09-19,22:26:23.272,473049.4396,6430838.0557
2024-09-19,22:26:25.105,473053.5482,6430839.5440
2024-09-19,22:26:26.945,473057.6675,6430839.3786
2024-09-19,22:26:28.782,473061.7375,6430839.3724
2024-09-19,22:26:30.622,473128.0041,6430841.9700
2024-09-19,22:26:32.495,473070.0627,6430839.1211
2024-09-19,22:26:37.305,473143.3240,6430841.2697
2024-09-19,22:26:40.960,473089.0105,6430838.2845
2024-09-19,22:26:42.829,473093.2207,6430838.1079
2024-09-19,22:26:44.658,473097.3015,6430838.0295
2024-09-19,22:26:46.499,473101.4060,6430838.2541
2024-09-19,22:26:48.352,473105.5568,6430837.8468
2024-09-19,22:26:50.200,473109.6775,6430837.7010
2024-09-19,22:26:52.036,473113.7774,6430837.3566
2024-09-19,22:26:53.868,473117.8445,6430837.5624
2024-09-19,22:26:55.718,473121.9901,6430837.3741
2024-09-19,22:26:57.560,473126.0982,6430837.1208
2024-09-19,22:26:59.398,473130.2152,6430837.0787
2024-09-19,22:27:03.082,473138.4274,6430836.5646
2024-09-19,22:27:04.933,473142.5957,6430836.3885
2024-09-19,22:27:06.768,473146.6547,6430836.4847
2024-09-19,22:27:08.610,473150.8335,6430836.0488
2024-09-19,22:27:15.438,473166.1042,6430835.6223
2024-09-19,22:27:16.237,473167.8926,6430835.5530
2024-09-19,22:27:18.075,473172.0083,6430835.4358
2024-09-19,22:27:19.913,473176.1158,6430835.3573
2024-09-19,22:27:21.743,473180.1833,6430835.3060
2024-09-19,22:27:23.587,473184.3043,6430835.0001
2024-09-19,22:27:25.435,473188.4576,6430834.9051
2024-09-19,22:27:29.105,473196.6066,6430835.3744
2024-09-19,22:27:30.964,473200.7623,6430834.4150
2024-09-19,22:27:32.806,473204.8639,6430834.3233
2024-09-19,22:27:34.639,473208.9695,6430834.4638
2024-09-19,22:27:36.469,473213.0368,6430834.2495
2024-09-19,22:27:38.323,473217.2949,6430834.2893
2024-09-19,22:27:40.152,473221.3072,6430833.6632
2024-09-19,22:27:42.003,473225.5230,6430833.7866
2024-09-19,22:27:43.843,473229.5421,6430833.7399
2024-09-19,22:27:45.676,473233.6768,6430833.6697
2024-09-19,22:27:47.517,473237.7988,6430833.2912
2024-09-19,22:27:49.360,473241.9135,6430832.9815
2024-09-19,22:27:51.208,473246.0163,6430832.9625
2024-09-19,22:27:53.045,473250.1410,6430831.6729
2024-09-19,22:27:54.883,473316.5458,6430835.5357
2024-09-19,22:27:56.750,473258.3262,6430832.6105
2024-09-19,22:27:58.568,473262.4519,6430832.5080
2024-09-19,22:28:00.409,473328.9953,6430835.3287
2024-09-19,22:28:02.272,473270.7366,6430832.6225
2024-09-19,22:28:04.090,473274.7458,6430831.9944
2024-09-19,22:28:05.927,473278.8547,6430831.9316
2024-09-19,22:28:07.771,473282.9996,6430831.8786
2024-09-19,22:28:09.600,473287.0615,6430831.7035
2024-09-19,22:28:11.454,473291.2006,6430831.5200
2024-09-19,22:28:13.287,473295.2725,6430831.1144
2024-09-19,22:28:15.135,473299.4092,6430831.0742
2024-09-19,22:28:16.966,473303.4822,6430830.9229
2024-09-19,22:28:20.626,473311.6383,6430830.4231
2024-09-19,22:28:22.491,473315.8110,6430832.2795
2024-09-19,22:28:24.325,473319.8999,6430830.6005
2024-09-19,22:28:26.164,473324.0070,6430829.9684
2024-09-19,22:28:28.001,473328.1227,6430829.9210
2024-09-19,22:28:29.841,473332.2256,6430829.8302
2024-09-19,22:28:31.684,473336.3355,6430829.6630
2024-09-19,22:28:33.532,473340.4882,6430829.6551
2024-09-19,22:28:35.386,473344.5862,6430829.5709
2024-09-19,22:28:37.231,473348.7387,6430829.2264
2024-09-19,22:28:39.084,473415.1305,6430832.0969
2024-09-19,22:28:40.949,473357.0376,6430828.9915
2024-09-19,22:28:42.775,473361.0789,6430828.9384
2024-09-19,22:28:44.609,473365.1381,6430828.3494
2024-09-19,22:28:46.461,473369.2700,6430828.4016
2024-09-19,22:28:48.296,473373.3615,6430828.2514
2024-09-19,22:28:50.132,473377.4641,6430828.0326
2024-09-19,22:28:51.982,473381.5514,6430828.1493
2024-09-19,22:28:53.813,473385.6522,6430827.6393
2024-09-19,22:28:58.661,473396.4469,6430827.4856
2024-09-19,22:29:00.515,473400.6105,6430827.2363
2024-09-19,22:29:02.345,473404.6704,6430827.2337
2024-09-19,22:29:06.032,473412.9504,6430826.7612
2024-09-19,22:29:07.873,473417.0571,6430826.4903
2024-09-19,22:29:11.541,473425.1915,6430826.4542
2024-09-19,22:29:13.379,473429.4118,6430824.8862
2024-09-19,22:29:15.238,473433.4347,6430825.8635
2024-09-19,22:29:17.068,473437.5903,6430825.7820
2024-09-19,22:29:18.908,473441.5906,6430825.4126
2024-09-19,22:29:20.750,473508.1472,6430828.7047
2024-09-19,22:29:22.608,473449.8111,6430825.6322
2024-09-19,22:29:24.416,473453.8925,6430825.2071
2024-09-19,22:29:26.264,473457.9915,6430824.7407
2024-09-19,22:29:28.100,473462.1008,6430824.9254
2024-09-19,22:29:29.936,473466.2124,6430824.9388
2024-09-19,22:29:31.774,473470.2123,6430824.6083
2024-09-19,22:29:33.609,473474.2738,6430824.5718
2024-09-19,22:29:35.455,473478.4297,6430824.4572
2024-09-19,22:29:37.285,473482.5832,6430824.5965
2024-09-19,22:29:39.130,473486.6797,6430824.2855
2024-09-19,22:29:40.972,473490.8215,6430824.1414
2024-09-19,22:29:42.825,473494.9289,6430823.9942
2024-09-19,22:29:44.662,473498.9287,6430823.9375
2024-09-19,22:29:46.505,473503.1348,6430823.4563
2024-09-19,22:29:48.337,473507.1238,6430823.3689
2024-09-19,22:29:50.188,473511.3320,6430823.0997
2024-09-19,22:29:52.030,473515.4027,6430823.1046
2024-09-19,22:29:53.880,473519.5371,6430822.7750
2024-09-19,22:29:55.710,473523.5790,6430822.5798
2024-09-19,22:29:57.548,473527.6753,6430822.4571
2024-09-19,22:29:59.399,473531.8038,6430822.3354
2024-09-19,22:30:01.232,473535.8674,6430822.0379
2024-09-19,22:30:03.082,473540.0143,6430822.0338
2024-09-19,22:30:04.917,473544.0791,6430824.2802
2024-09-19,22:30:06.754,473548.2220,6430821.8456
2024-09-19,22:30:08.591,473552.2718,6430821.7022
2024-09-19,22:30:10.444,473556.4048,6430821.4316
2024-09-19,22:30:12.275,473621.8046,6430824.6715
2024-09-19,22:30:14.136,473564.5186,6430821.2416
2024-09-19,22:30:15.959,473568.5643,6430820.7922
2024-09-19,22:30:17.803,473572.6496,6430820.6218
2024-09-19,22:30:21.447,473580.8408,6430820.4610
2024-09-19,22:30:23.313,473585.0111,6430820.6091
2024-09-19,22:30:25.156,473589.0094,6430820.5146
2024-09-19,22:30:26.976,473593.0625,6430820.1413
2024-09-19,22:30:28.827,473597.2674,6430820.0733
2024-09-19,22:30:30.673,473601.2782,6430819.5540
2024-09-19,22:30:32.504,473605.4801,6430819.4663
2024-09-19,22:30:34.343,473609.5654,6430819.2549
2024-09-19,22:30:36.186,473613.6269,6430819.6709
2024-09-19,22:30:38.020,473617.7059,6430819.3574
2024-09-19,22:30:39.859,473621.6935,6430819.2237
2024-09-19,22:30:41.707,473625.7620,6430819.3478
2024-09-19,22:30:43.544,473629.9515,6430819.0086
2024-09-19,22:30:45.377,473634.0490,6430819.0892
2024-09-19,22:30:47.227,473699.6262,6430821.5302
2024-09-19,22:30:49.088,473642.3026,6430818.4536
2024-09-19,22:30:50.903,473646.2549,6430818.2935
2024-09-19,22:30:52.750,473650.4336,6430818.1427
2024-09-19,22:30:56.410,473658.5409,6430817.7896
2024-09-19,22:30:58.258,473662.6585,6430817.5064
2024-09-19,22:31:00.114,473666.7786,6430817.5908
2024-09-19,22:31:01.959,473670.8621,6430817.7891
2024-09-19,22:31:03.790,473674.9122,6430817.2284
2024-09-19,22:31:05.642,473679.0476,6430817.4643
2024-09-19,22:31:07.474,473683.1215,6430817.3981
2024-09-19,22:31:09.321,473687.2155,6430817.1435
2024-09-19,22:31:12.968,473695.2867,6430816.7337
2024-09-19,22:31:14.825,473699.4049,6430816.7033
2024-09-19,22:31:16.685,473703.5151,6430816.4458
2024-09-19,22:31:18.553,473707.6412,6430816.3775
2024-09-19,22:31:20.388,473711.7240,6430815.6794
2024-09-19,22:31:22.221,473715.8197,6430816.0436
2024-09-19,22:31:24.048,473719.8636,6430816.1695
2024-09-19,22:31:25.900,473723.9957,6430815.8362
2024-09-19,22:31:29.569,473732.1287,6430815.8570
2024-09-19,22:31:31.414,473736.2086,6430815.4516
2024-09-19,22:31:33.259,473740.4231,6430815.1888
2024-09-19,22:31:35.102,473744.3940,6430815.3884
2024-09-19,22:31:36.940,473748.4734,6430815.2939
2024-09-19,22:31:38.790,473752.5413,6430815.1179
2024-09-19,22:31:40.628,473756.6223,6430815.2079
2024-09-19,22:31:42.505,473760.8061,6430814.6816
2024-09-19,22:31:44.329,473764.8600,6430814.5502
2024-09-19,22:31:46.172,473768.9595,6430814.3741
2024-09-19,22:31:48.005,473834.3380,6430817.2193
2024-09-19,22:31:49.873,473777.1702,6430814.2738
2024-09-19,22:31:51.684,473781.2168,6430814.1159
2024-09-19,22:31:53.522,473785.2694,6430814.3301
2024-09-19,22:31:55.368,473789.3434,6430813.7198
2024-09-19,22:31:57.224,473793.4575,6430813.6631
2024-09-19,22:31:59.065,473797.7082,6430813.7267
2024-09-19,22:32:00.919,473802.0326,6430813.2179
2024-09-19,22:32:02.754,473806.0820,6430813.2012
2024-09-19,22:32:04.603,473810.2147,6430812.8730
2024-09-19,22:32:06.443,473814.3023,6430812.9975
2024-09-19,22:32:08.282,473818.3772,6430813.1227
2024-09-19,22:32:10.129,473822.5581,6430813.1297
2024-09-19,22:32:11.977,473826.6669,6430812.3526
2024-09-19,22:32:13.814,473830.6960,6430812.0979
2024-09-19,22:32:17.470,473838.8058,6430812.0424
2024-09-19,22:32:19.327,473842.9360,6430810.3280
2024-09-19,22:32:21.174,473847.0171,6430811.9475
2024-09-19,22:32:23.004,473851.1061,6430811.5133
2024-09-19,22:32:24.855,473855.2249,6430811.2993
2024-09-19,22:32:26.694,473859.2544,6430810.9674
2024-09-19,22:32:28.528,473863.3150,6430811.0726
2024-09-19,22:32:30.362,473867.3688,6430810.3582
2024-09-19,22:32:32.223,473871.4573,6430811.1810
2024-09-19,22:32:34.057,473875.5134,6430810.8132
2024-09-19,22:32:35.906,473879.5486,6430813.6146
2024-09-19,22:32:37.742,473884.0362,6430810.5545
2024-09-19,22:32:39.575,473888.1833,6430810.1866
2024-09-19,22:32:41.408,473892.2567,6430810.0520
2024-09-19,22:32:43.240,473896.4297,6430809.7128
2024-09-19,22:32:46.901,473904.4147,6430809.5031
2024-09-19,22:32:48.758,473908.7359,6430806.4098
2024-09-19,22:32:50.592,473912.5404,6430809.5376
2024-09-19,22:32:52.422,473916.7011,6430808.9387
2024-09-19,22:32:54.277,473920.8034,6430808.6337
2024-09-19,22:32:56.113,473924.8114,6430808.7674
2024-09-19,22:32:57.943,473928.8687,6430808.6741
2024-09-19,22:32:59.785,473932.9363,6430808.3674
2024-09-19,22:33:01.630,473937.0226,6430808.2810
2024-09-19,22:33:06.476,473947.7484,6430808.0275
2024-09-19,22:33:08.298,473951.8260,6430807.7405
2024-09-19,22:33:10.148,473955.8881,6430807.9560
2024-09-19,22:33:11.987,473959.9406,6430807.6049
2024-09-19,22:33:16.842,473970.6405,6430807.3681
2024-09-19,22:33:18.682,473974.6853,6430807.0693
2024-09-19,22:33:20.526,473978.7470,6430806.8508
2024-09-19,22:33:22.354,473982.7715,6430806.9457
2024-09-19,22:33:24.202,473986.8793,6430806.8659
2024-09-19,22:33:26.059,473991.0155,6430806.5263
2024-09-19,22:33:27.896,473995.0436,6430806.4412
2024-09-19,22:33:29.722,473999.0000,6430806.0586
2024-09-19,22:33:31.567,474003.0597,6430805.9372
2024-09-19,22:33:33.410,474007.2237,6430805.3338
2024-09-19,22:33:35.248,474011.1736,6430805.6349
2024-09-19,22:33:37.082,474015.3310,6430805.5262
2024-09-19,22:33:38.927,474019.3868,6430805.2748
2024-09-19,22:33:40.748,474023.4137,6430805.1009
2024-09-19,22:33:42.597,474027.5780,6430805.0694
2024-09-19,22:33:44.449,474031.9125,6430805.0149
2024-09-19,22:33:46.283,474035.9828,6430804.8983
2024-09-19,22:33:48.118,474040.0419,6430805.0509
2024-09-19,22:33:49.971,474044.0915,6430804.6905
2024-09-19,22:33:53.665,474052.3323,6430804.3992
2024-09-19,22:33:55.498,474056.7831,6430805.1793
2024-09-19,22:33:57.331,474061.1096,6430803.8384
2024-09-19,22:33:59.192,474065.2039,6430803.7711
2024-09-19,22:34:01.027,474069.2675,6430803.8259
2024-09-19,22:34:02.862,474073.3392,6430803.8718
2024-09-19,22:34:09.710,474088.4670,6430803.1746
2024-09-19,22:34:10.511,474090.2349,6430803.4594
2024-09-19,22:34:12.354,474094.4006,6430802.6337
2024-09-19,22:34:14.176,474098.3068,6430802.6799
2024-09-19,22:34:16.028,474102.4946,6430802.7998
2024-09-19,22:34:17.875,474106.5310,6430802.2557
2024-09-19,22:34:19.739,474110.6641,6430802.6603
2024-09-19,22:34:21.581,474114.7188,6430802.0257
2024-09-19,22:34:23.440,474118.8223,6430801.5881
2024-09-19,22:34:25.281,474122.8837,6430801.9372
2024-09-19,22:34:27.113,474126.9073,6430801.7794
2024-09-19,22:34:28.949,474130.9752,6430801.6330
2024-09-19,22:34:30.792,474135.4237,6430801.4075
2024-09-19,22:34:32.623,474139.4901,6430801.3875
2024-09-19,22:34:34.475,474143.6581,6430801.1267
2024-09-19,22:34:36.322,474147.7398,6430801.2338
2024-09-19,22:34:38.171,474151.7796,6430800.3535
2024-09-19,22:34:40.007,474155.8243,6430800.2774
2024-09-19,22:34:41.838,474159.8292,6430800.0663
2024-09-19,22:34:43.698,474163.9285,6430800.3238
2024-09-19,22:34:45.537,474167.9910,6430801.3588
2024-09-19,22:34:47.370,474172.1480,6430800.4808
2024-09-19,22:34:49.200,474176.8177,6430799.8433
2024-09-19,22:34:51.050,474181.0654,6430799.7640
2024-09-19,22:34:52.883,474185.1101,6430799.9751
2024-09-19,22:34:54.714,474189.2039,6430799.6550
2024-09-19,22:34:56.562,474193.2885,6430799.4334
2024-09-19,22:34:58.414,474197.3344,6430799.0917
2024-09-19,22:35:00.252,474201.2735,6430799.2252
2024-09-19,22:35:02.095,474205.4350,6430798.8364
2024-09-19,22:35:03.930,474209.4856,6430798.5928
2024-09-19,22:35:05.776,474213.5441,6430798.6045
2024-09-19,22:35:07.615,474217.6007,6430798.2208
2024-09-19,22:35:09.471,474221.7024,6430799.0429
2024-09-19,22:35:11.310,474225.7495,6430798.5310
2024-09-19,22:35:13.154,474229.8066,6430798.1122
2024-09-19,22:35:14.990,474233.8533,6430797.6191
2024-09-19,22:35:16.838,474237.8800,6430797.3861
2024-09-19,22:35:18.674,474241.9241,6430797.7172
2024-09-19,22:35:20.524,474246.0002,6430797.2460
2024-09-19,22:35:22.360,474250.0512,6430797.2279
2024-09-19,22:35:24.199,474254.0367,6430796.8198
2024-09-19,22:35:26.033,474258.8685,6430796.8273
2024-09-19,22:35:27.863,474263.6374,6430796.6697
2024-09-19,22:35:29.699,474267.7386,6430796.6652
2024-09-19,22:35:31.547,474271.8287,6430796.7652
2024-09-19,22:35:33.381,474275.8612,6430796.2273
2024-09-19,22:35:35.227,474280.0062,6430796.1748
2024-09-19,22:35:37.057,474283.9820,6430796.3927
2024-09-19,22:35:38.894,474288.0171,6430795.6654
2024-09-19,22:35:40.729,474292.0451,6430795.6169
2024-09-19,22:35:42.566,474296.0957,6430795.3963
2024-09-19,22:35:44.396,474300.0975,6430795.5662
2024-09-19,22:35:46.234,474304.1577,6430794.8742
2024-09-19,22:35:48.083,474308.2486,6430795.2362
2024-09-19,22:35:49.923,474312.4213,6430794.7320
2024-09-19,22:35:51.768,474316.3566,6430795.8505
2024-09-19,22:35:53.618,474320.5263,6430794.6225
2024-09-19,22:35:55.470,474324.6014,6430794.3135
2024-09-19,22:35:57.301,474328.7070,6430793.6290
2024-09-19,22:35:59.134,474332.9292,6430794.0038
2024-09-19,22:36:00.987,474337.0029,6430793.8672
2024-09-19,22:36:02.820,474340.9968,6430793.4782
2024-09-19,22:36:04.647,474345.0280,6430793.5993
2024-09-19,22:36:06.492,474349.1870,6430793.5306
2024-09-19,22:36:08.331,474353.2408,6430793.3144
2024-09-19,22:36:10.191,474357.5297,6430792.9668
2024-09-19,22:36:12.017,474361.5461,6430793.1646
2024-09-19,22:36:15.698,474369.6460,6430792.4921
2024-09-19,22:36:17.545,474373.8432,6430789.4664
2024-09-19,22:36:19.381,474377.8656,6430792.2008
2024-09-19,22:36:21.214,474381.8625,6430791.8486
2024-09-19,22:36:23.056,474385.8993,6430792.0528
2024-09-19,22:36:24.901,474389.9775,6430791.8343
2024-09-19,22:36:26.738,474393.9810,6430791.6891
2024-09-19,22:36:28.580,474398.0150,6430791.5391
2024-09-19,22:36:30.419,474401.9616,6430791.0799
2024-09-19,22:36:32.275,474406.0629,6430791.2139
2024-09-19,22:36:34.110,474410.1087,6430791.9468
2024-09-19,22:36:35.951,474414.1697,6430791.1035
2024-09-19,22:36:37.794,474418.3223,6430790.8994
2024-09-19,22:36:39.639,474422.2821,6430791.2430
2024-09-19,22:36:41.479,474426.4380,6430790.5002
2024-09-19,22:36:43.334,474430.4481,6430790.5838
2024-09-19,22:36:45.173,474434.5974,6430790.1538
2024-09-19,22:36:48.836,474442.6765,6430789.8843
2024-09-19,22:36:50.675,474446.7127,6430790.0714
2024-09-19,22:36:52.524,474450.7058,6430790.4191
2024-09-19,22:36:56.213,474458.7824,6430789.5801
2024-09-19,22:36:58.055,474462.8412,6430789.4704
2024-09-19,22:36:59.903,474466.9368,6430789.0549
2024-09-19,22:37:01.743,474470.9874,6430789.3477
2024-09-19,22:37:03.580,474475.0154,6430789.0525
2024-09-19,22:37:05.421,474479.0831,6430789.0120
2024-09-19,22:37:07.271,474483.1764,6430789.3022
2024-09-19,22:37:09.109,474487.2592,6430788.9617
2024-09-19,22:37:10.944,474491.4065,6430788.7433
2024-09-19,22:37:12.774,474495.3185,6430788.4618
2024-09-19,22:37:14.602,474499.3785,6430788.3451
2024-09-19,22:37:16.449,474503.4247,6430788.2602
2024-09-19,22:37:18.297,474507.4749,6430788.0372
2024-09-19,22:37:20.127,474515.8607,6430787.7921
2024-09-19,22:37:21.974,474515.5666,6430788.1082
2024-09-19,22:37:23.824,474519.6641,6430788.1150
2024-09-19,22:37:25.660,474523.6563,6430786.8078
2024-09-19,22:37:27.502,474527.7239,6430787.5307
2024-09-19,22:37:29.336,474531.7634,6430787.5292
2024-09-19,22:37:31.177,474535.8303,6430787.7474
2024-09-19,22:37:33.027,474539.9598,6430787.1337
2024-09-19,22:37:34.862,474543.9776,6430787.0175
2024-09-19,22:37:36.703,474548.0310,6430786.3032
2024-09-19,22:37:38.551,474552.1379,6430786.4301
2024-09-19,22:37:40.400,474556.3108,6430786.2593
2024-09-19,22:37:42.235,474560.3759,6430785.4961
2024-09-19,22:37:44.081,474564.3263,6430786.2468
2024-09-19,22:37:45.919,474568.3932,6430786.3838
2024-09-19,22:37:47.746,474572.4452,6430785.9435
2024-09-19,22:37:49.600,474576.5046,6430785.7920
2024-09-19,22:37:51.444,474580.6025,6430785.4807
2024-09-19,22:37:53.277,474584.6079,6430785.3113
2024-09-19,22:37:55.116,474588.6531,6430785.2104
2024-09-19,22:37:56.958,474592.7098,6430785.0698
2024-09-19,22:38:00.645,474600.8745,6430785.1894
2024-09-19,22:38:02.486,474604.9429,6430784.7944
2024-09-19,22:38:04.317,474608.9514,6430784.7700
2024-09-19,22:38:06.159,474612.9938,6430784.3501
2024-09-19,22:38:07.990,474617.0654,6430784.4596
2024-09-19,22:38:09.839,474621.2202,6430782.1731
2024-09-19,22:38:11.665,474625.1820,6430784.1836
2024-09-19,22:38:13.500,474629.2114,6430783.9958
2024-09-19,22:38:15.342,474633.0863,6430783.6105
2024-09-19,22:38:17.173,474636.9125,6430783.9373
2024-09-19,22:38:19.022,474640.9650,6430783.3391
2024-09-19,22:38:20.872,474644.9727,6430783.5622
2024-09-19,22:38:22.697,474649.0670,6430783.4359
2024-09-19,22:38:24.549,474653.0489,6430783.0766
2024-09-19,22:38:26.378,474657.0516,6430783.0206
2024-09-19,22:38:28.231,474661.1420,6430783.1188
2024-09-19,22:38:30.070,474665.1866,6430782.7670
2024-09-19,22:38:31.922,474669.2438,6430782.5933
2024-09-19,22:38:33.748,474673.3121,6430782.4162
2024-09-19,22:38:35.588,474677.3558,6430782.4105
2024-09-19,22:38:37.440,474681.4103,6430782.1437
2024-09-19,22:38:39.280,474752.3168,6430785.0200
2024-09-19,22:38:41.143,474689.6843,6430781.9875
2024-09-19,22:38:42.974,474693.7491,6430782.0143
2024-09-19,22:38:44.809,474697.8179,6430781.4951
2024-09-19,22:38:46.641,474701.8458,6430781.5193
2024-09-19,22:38:48.486,474705.9503,6430781.3571
2024-09-19,22:38:50.327,474710.0232,6430780.8214
2024-09-19,22:38:52.164,474713.9562,6430781.1735
2024-09-19,22:38:54.009,474718.0348,6430780.6467
2024-09-19,22:38:55.842,474722.0304,6430780.9273
2024-09-19,22:38:57.688,474726.1395,6430780.9244
2024-09-19,22:38:59.545,474730.2270,6430780.4655
2024-09-19,22:39:01.379,474734.2244,6430780.5788
2024-09-19,22:39:03.235,474738.3169,6430780.3681
2024-09-19,22:39:05.083,474742.3536,6430779.7676
2024-09-19,22:39:06.911,474746.4034,6430780.4453
2024-09-19,22:39:08.751,474750.4399,6430780.1680
2024-09-19,22:39:10.589,474754.4776,6430779.8673
2024-09-19,22:39:12.422,474758.4966,6430779.5408
2024-09-19,22:39:14.267,474762.5853,6430779.7356
2024-09-19,22:39:16.101,474766.6029,6430779.3065
2024-09-19,22:39:17.947,474770.7192,6430778.7108
2024-09-19,22:39:19.791,474774.7645,6430779.1523
2024-09-19,22:39:21.636,474778.8352,6430779.0354
2024-09-19,22:39:23.460,474782.8418,6430778.9557
2024-09-19,22:39:25.310,474786.9459,6430778.4360
2024-09-19,22:39:27.152,474791.0165,6430778.5340
